V1,V2,V3
*_SCFLD168_271891,<nnxnp>,--,--,nn,--,nn,--,nn,--,--,nn,nn,--,--,nn,np,--,np,--,nn,np,np,np,--,--,nn,np,nn,nn,--,--,--,--,--,--,nn,np,--,np,nn,--,np,nn,np,--,--,--,nn,nn,np,nn,--,np,np,--,--,nn,--,--,np,--,--,np,np,--,np,np,nn,np,np,nn,np,np,--,--,--,nn,--,nn,nn,--,--,--,nn,np,np,nn,np,np,nn,nn
*_SCFLD168_271933,<nnxnp>,--,--,nn,--,nn,--,nn,--,--,--,nn,--,--,--,np,--,np,--,nn,--,np,np,--,--,--,np,nn,nn,--,--,--,--,--,--,nn,np,--,--,--,--,--,nn,np,--,--,--,nn,nn,np,nn,--,np,np,--,--,nn,--,--,np,--,--,np,np,--,np,--,nn,np,np,nn,np,np,--,--,--,nn,--,nn,--,--,--,--,nn,np,np,nn,np,np,nn,nn
*_SCFLD168_272025,<nnxnp>,--,np,np,--,--,--,--,--,--,np,np,nn,--,np,--,np,nn,--,np,nn,nn,nn,--,--,np,nn,np,--,nn,np,--,--,--,--,--,nn,nn,--,--,--,--,np,nn,nn,--,--,--,np,--,np,--,nn,--,--,np,--,nn,--,nn,np,nn,nn,--,--,--,nn,np,--,--,--,nn,nn,nn,--,--,--,--,--,--,--,np,--,--,nn,nn,--,nn,--,np,np
*_SCFLD168_276031,<nnxnp>,--,--,np,--,--,--,np,--,--,np,np,nn,--,np,--,--,--,np,np,--,nn,nn,--,--,np,nn,--,--,nn,--,nn,nn,--,np,np,--,nn,--,--,--,nn,np,nn,--,np,--,np,--,--,np,nn,nn,nn,--,np,np,--,--,nn,np,--,nn,nn,np,nn,--,--,nn,--,np,nn,nn,nn,--,--,np,nn,--,np,--,np,--,np,nn,--,--,--,--,np,--
*_SCFLD168_298186,<nnxnp>,--,--,np,--,--,--,np,--,np,np,np,--,--,np,--,--,nn,np,np,--,nn,nn,nn,--,np,--,--,np,nn,--,nn,--,--,--,--,nn,nn,--,--,--,--,--,nn,nn,np,nn,--,np,nn,np,nn,nn,--,nn,np,--,--,nn,nn,--,--,nn,--,np,nn,--,np,--,--,--,--,nn,nn,--,--,--,--,--,np,--,--,--,--,--,nn,--,nn,nn,np,--
*_SCFLD168_298288,<hkxhk>,--,hh,hk,--,hk,hk,hk,hh,--,hk,--,--,--,hh,--,hh,hk,hh,hk,kk,hk,kk,kk,--,--,hk,--,hh,hk,--,--,--,--,--,hk,hk,hk,hk,--,--,--,hk,--,hk,hh,kk,hk,--,--,hh,--,--,--,--,hh,--,--,--,hk,hh,--,--,hk,--,kk,--,hh,--,hk,hh,hk,kk,hk,--,hh,hk,--,--,hh,--,--,--,hk,hk,--,--,--,--,--,--
*_SCFLD168_298313,<nnxnp>,--,np,np,--,np,nn,np,--,--,np,np,--,--,np,--,np,nn,np,np,nn,nn,nn,nn,--,--,nn,--,np,nn,--,--,--,--,--,np,nn,nn,nn,--,--,nn,np,--,nn,np,nn,np,np,--,np,--,--,--,nn,np,--,--,--,nn,np,--,--,nn,--,nn,--,np,--,nn,np,nn,nn,nn,--,np,np,--,--,np,--,--,--,np,nn,--,--,nn,nn,np,--
*_SCFLD206_460912,<lmxll>,--,--,lm,--,--,lm,--,--,--,lm,--,--,--,lm,--,lm,ll,lm,--,ll,--,--,--,--,lm,lm,ll,--,lm,ll,--,--,--,--,--,lm,ll,--,--,--,ll,--,--,--,ll,ll,ll,--,lm,ll,--,--,lm,ll,lm,--,ll,--,lm,--,lm,ll,lm,--,ll,lm,lm,ll,lm,--,--,ll,--,--,--,--,--,lm,--,--,lm,--,--,lm,lm,--,lm,--,--,--
*_SCFLD206_460934,<lmxll>,lm,--,lm,--,lm,lm,--,--,--,lm,--,--,--,lm,lm,lm,ll,lm,--,ll,--,--,--,--,lm,lm,ll,--,lm,ll,--,--,--,--,--,lm,ll,--,--,--,ll,--,--,--,ll,ll,ll,--,lm,ll,--,--,lm,ll,lm,ll,ll,--,lm,--,lm,ll,lm,--,ll,lm,lm,ll,lm,--,--,ll,lm,--,--,--,--,lm,lm,--,lm,--,--,lm,lm,--,lm,--,--,--
*_SCFLD206_460946,<lmxll>,lm,--,lm,--,lm,lm,ll,--,--,lm,--,--,--,lm,lm,--,ll,lm,ll,ll,--,--,--,--,--,lm,ll,--,lm,ll,--,--,lm,--,--,lm,--,--,--,--,ll,--,lm,--,ll,ll,ll,--,lm,ll,ll,--,lm,ll,lm,ll,ll,--,lm,--,lm,ll,lm,--,ll,lm,lm,ll,lm,--,--,ll,lm,--,--,--,--,lm,lm,--,lm,--,--,lm,lm,--,lm,--,ll,--
*_SCFLD206_486848,<nnxnp>,--,np,np,--,np,--,--,--,--,np,nn,np,--,np,--,np,np,np,--,--,--,nn,--,--,np,nn,np,nn,--,nn,np,np,nn,--,--,nn,np,--,--,--,nn,nn,--,np,nn,np,np,--,--,nn,np,np,nn,np,np,--,np,np,nn,--,nn,nn,np,nn,nn,--,np,nn,nn,--,--,--,nn,--,--,np,np,np,--,nn,--,nn,np,np,nn,np,--,np,np,--
*_SCFLD214_115754,<nnxnp>,--,--,np,--,--,--,--,--,nn,nn,np,nn,--,np,nn,nn,nn,--,nn,nn,nn,np,--,--,nn,np,nn,np,nn,np,--,--,nn,--,nn,np,nn,nn,--,np,np,np,nn,nn,nn,nn,nn,--,np,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,np,np,nn,--,np,np,--,np,np,--,nn,np,np,--,--,--,nn,nn,nn,np,nn,--,nn,nn,np,--,nn,--,nn,nn
*_SCFLD214_115854,<nnxnp>,--,nn,np,--,--,--,--,--,--,nn,--,nn,--,np,nn,nn,nn,nn,nn,--,nn,np,nn,--,nn,np,nn,np,nn,--,--,--,--,--,nn,np,--,nn,--,--,np,np,nn,nn,nn,nn,nn,--,np,np,nn,--,np,nn,nn,--,nn,nn,np,nn,--,np,nn,np,np,--,np,np,np,np,nn,np,np,--,--,nn,nn,--,--,--,--,--,nn,--,np,nn,nn,nn,nn,nn
*_SCFLD214_191484,<nnxnp>,--,nn,np,--,nn,np,--,np,nn,nn,np,nn,--,np,nn,nn,nn,nn,nn,nn,nn,np,--,--,nn,np,np,np,nn,np,nn,--,--,np,--,np,nn,nn,--,--,--,--,nn,nn,nn,nn,--,--,--,np,nn,--,np,nn,nn,nn,nn,--,np,nn,np,np,--,np,np,np,np,--,np,--,nn,np,np,--,nn,nn,--,nn,nn,np,--,--,nn,nn,np,--,nn,--,nn,nn
*_SCFLD214_191638,<nnxnp>,--,--,np,--,--,--,--,--,--,nn,--,--,--,np,nn,nn,nn,nn,--,nn,nn,np,nn,--,nn,np,nn,np,nn,np,nn,--,--,np,nn,np,--,--,--,--,np,np,--,nn,nn,nn,nn,--,np,np,nn,nn,--,nn,--,nn,--,--,np,nn,np,np,nn,--,np,np,np,--,np,--,nn,np,np,--,--,nn,nn,nn,--,np,--,--,nn,nn,np,nn,nn,--,nn,--
*_SCFLD214_433723,<lmxll>,--,--,--,--,ll,--,lm,ll,--,ll,--,lm,ll,ll,ll,--,lm,--,--,lm,ll,lm,lm,--,ll,ll,lm,lm,ll,--,lm,--,--,--,lm,ll,--,--,--,ll,lm,--,ll,lm,--,lm,lm,ll,--,lm,lm,lm,ll,lm,ll,--,--,--,ll,ll,ll,lm,--,--,lm,ll,ll,lm,ll,ll,ll,lm,--,--,--,--,ll,--,ll,--,--,--,lm,ll,ll,--,ll,ll,lm,lm
*_SCFLD214_434044,<lmxll>,--,--,--,--,ll,--,--,--,--,ll,--,--,--,ll,ll,ll,--,--,lm,--,ll,lm,lm,--,ll,ll,lm,lm,ll,lm,--,--,--,--,lm,ll,--,--,--,--,lm,lm,--,--,lm,lm,lm,--,ll,lm,--,--,ll,lm,--,lm,--,--,ll,ll,--,--,--,--,--,--,--,--,--,--,ll,lm,ll,ll,--,--,ll,ll,--,--,--,--,lm,--,ll,ll,ll,ll,lm,--
*_SCFLD305_124208,<lmxll>,ll,--,lm,--,--,--,--,lm,ll,--,--,--,--,lm,--,--,ll,lm,--,ll,--,--,--,ll,lm,lm,ll,ll,lm,--,--,--,--,ll,ll,lm,ll,lm,--,--,--,ll,--,lm,ll,ll,ll,--,ll,lm,ll,ll,lm,--,lm,ll,ll,--,--,lm,lm,--,--,ll,ll,lm,--,--,lm,lm,--,ll,lm,--,--,--,--,--,--,--,--,--,--,--,--,--,lm,lm,ll,ll
*_SCFLD305_124302,<lmxll>,--,--,--,--,lm,--,ll,lm,--,lm,--,--,--,lm,ll,lm,ll,lm,--,--,--,--,ll,--,lm,--,--,ll,--,ll,--,--,--,--,ll,--,ll,lm,--,lm,ll,ll,lm,lm,ll,ll,ll,--,ll,--,ll,--,lm,ll,--,ll,--,--,lm,--,lm,ll,--,ll,ll,lm,lm,--,--,--,--,ll,--,--,--,--,--,--,lm,--,lm,--,--,--,lm,--,lm,--,ll,--
*_SCFLD305_124324,<lmxll>,--,--,lm,--,lm,--,ll,lm,--,lm,--,--,--,lm,ll,lm,ll,lm,--,--,--,--,ll,--,lm,--,--,ll,--,ll,ll,--,--,--,ll,--,ll,lm,--,lm,ll,ll,lm,lm,ll,ll,ll,--,ll,--,ll,ll,lm,ll,--,ll,--,--,lm,lm,lm,ll,--,ll,ll,lm,lm,--,--,--,--,ll,--,--,--,--,--,--,lm,--,lm,--,--,--,lm,--,lm,--,ll,--
*_SCFLD305_176227,<nnxnp>,nn,--,--,--,np,--,--,--,np,np,--,nn,--,np,--,np,--,np,np,--,nn,nn,nn,--,--,nn,np,--,--,--,--,--,nn,--,--,nn,np,nn,--,--,nn,--,nn,--,--,np,np,--,nn,nn,nn,nn,nn,--,np,--,--,--,nn,np,nn,--,--,np,nn,nn,np,--,--,--,nn,nn,--,--,np,np,np,np,np,--,np,--,np,nn,nn,np,nn,nn,np,np
*_SCFLD305_261971,<hkxhk>,hk,--,hk,--,hk,--,kk,--,--,--,kk,--,--,hk,hk,hk,--,--,kk,--,hh,--,hk,--,--,hh,kk,--,hk,kk,kk,--,--,--,--,hh,--,--,--,hh,hk,--,hh,hk,--,--,kk,--,hh,--,hk,--,--,--,hk,--,--,--,--,--,--,hk,--,--,hk,hh,hk,hk,--,--,hh,hk,--,--,--,kk,hk,--,hk,hh,--,--,kk,hh,hh,--,hh,--,--,kk
*_SCFLD305_264204,<lmxll>,--,--,ll,ll,ll,--,lm,--,--,ll,--,lm,--,ll,--,ll,--,--,lm,--,ll,lm,--,--,ll,ll,--,--,--,--,lm,--,--,--,--,ll,lm,ll,ll,--,--,lm,--,ll,lm,lm,lm,--,lm,ll,--,lm,ll,lm,ll,--,--,--,ll,ll,ll,lm,ll,lm,lm,ll,--,lm,ll,--,--,lm,ll,--,--,lm,--,--,ll,--,ll,--,lm,ll,--,--,ll,--,lm,lm
*_SCFLD305_320182,<nnxnp>,--,--,--,--,--,--,--,--,--,np,np,nn,--,np,--,--,np,--,--,nn,nn,nn,nn,--,--,nn,np,nn,np,--,--,--,--,nn,np,--,np,--,--,--,nn,nn,--,np,--,np,np,--,nn,nn,nn,nn,nn,--,np,--,--,--,nn,np,--,--,nn,np,nn,nn,np,nn,nn,--,nn,nn,nn,--,--,--,np,np,np,--,--,--,np,nn,--,--,nn,--,np,np
*_SCFLD305_340750,<nnxnp>,nn,--,--,--,np,--,np,np,--,np,--,nn,--,np,--,np,np,np,--,--,nn,nn,nn,--,np,nn,np,--,np,np,--,--,--,--,np,nn,np,--,--,nn,--,nn,nn,np,np,np,np,np,nn,nn,nn,nn,--,np,np,np,--,--,nn,--,nn,nn,--,np,nn,nn,--,nn,--,np,nn,--,nn,--,--,np,np,np,np,nn,--,--,--,--,nn,--,nn,--,np,--
*_SCFLD305_340760,<nnxnp>,nn,--,--,--,np,--,np,--,--,np,--,nn,--,np,--,np,np,np,--,--,--,nn,--,--,np,nn,np,--,np,np,--,--,--,--,np,nn,np,--,--,nn,--,--,nn,np,np,np,np,np,nn,nn,nn,nn,--,np,np,np,--,--,nn,--,nn,nn,--,np,nn,nn,--,nn,--,--,nn,nn,nn,--,--,np,np,np,np,nn,--,--,--,--,nn,--,nn,--,np,--
*_SCFLD305_340765,<nnxnp>,nn,--,--,--,np,--,np,--,--,np,--,nn,--,np,--,np,np,np,--,--,--,nn,--,--,np,nn,np,--,np,np,--,--,--,--,np,nn,np,--,--,nn,--,nn,nn,np,np,np,np,np,nn,nn,nn,nn,--,np,np,np,--,--,nn,--,nn,nn,--,--,nn,nn,--,nn,--,--,nn,nn,nn,--,--,np,np,np,np,nn,--,--,--,--,nn,--,nn,--,np,--
*_SCFLD305_340815,<nnxnp>,--,--,--,--,np,--,np,nn,--,np,--,nn,--,np,--,np,--,--,np,--,nn,nn,nn,--,np,nn,np,nn,--,--,np,--,--,nn,--,--,np,--,--,--,nn,nn,nn,--,--,np,np,--,nn,nn,nn,nn,--,np,np,np,nn,--,--,np,nn,nn,nn,np,nn,nn,np,nn,nn,--,--,nn,--,--,--,np,np,--,np,--,np,--,--,nn,nn,--,--,nn,np,np
*_SCFLD305_340853,<nnxnp>,--,--,--,--,np,--,np,nn,--,np,--,nn,--,np,--,np,--,--,np,--,nn,nn,nn,--,np,nn,np,nn,--,--,np,--,nn,nn,--,nn,np,--,--,--,--,nn,nn,np,np,np,np,--,nn,nn,nn,nn,nn,np,np,np,nn,--,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,--,--,nn,--,--,--,np,np,--,np,--,np,nn,--,nn,nn,--,--,nn,np,np
*_SCFLD305_340859,<nnxnp>,--,--,--,--,np,--,np,nn,--,np,--,nn,--,np,--,np,--,--,np,--,nn,nn,nn,--,np,nn,np,nn,--,--,np,--,nn,nn,--,nn,np,--,--,--,nn,nn,nn,np,np,np,np,--,nn,nn,nn,nn,nn,np,np,np,nn,--,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,--,--,nn,--,--,--,np,np,--,np,--,np,nn,--,nn,nn,--,--,nn,np,np
*_SCFLD305_340872,<nnxnp>,--,--,--,--,np,--,np,nn,--,np,np,nn,--,np,nn,np,--,--,np,--,nn,nn,nn,--,np,--,np,nn,--,--,np,--,nn,nn,--,nn,np,--,--,--,nn,nn,nn,np,np,np,np,--,nn,nn,nn,nn,nn,np,np,np,nn,--,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,--,--,nn,--,--,--,np,np,--,np,--,np,--,--,nn,nn,--,--,nn,np,np
*_SCFLD305_340895,<nnxnp>,--,np,--,--,np,--,np,nn,np,np,np,nn,--,np,nn,np,--,--,np,--,nn,nn,nn,--,np,nn,np,nn,--,--,np,--,nn,nn,np,nn,np,--,--,--,nn,nn,nn,np,np,np,np,--,nn,nn,nn,nn,nn,--,np,np,nn,--,--,np,nn,nn,nn,np,nn,nn,np,nn,nn,--,--,nn,nn,nn,--,np,np,--,np,--,np,--,--,nn,nn,--,--,nn,np,np
*_SCFLD308_163795,<lmxll>,--,--,--,--,lm,--,--,ll,--,lm,lm,ll,--,ll,lm,--,ll,--,--,lm,--,lm,lm,--,ll,--,--,ll,ll,--,--,--,--,--,--,ll,lm,ll,--,--,lm,--,--,--,--,--,--,--,lm,ll,lm,--,ll,--,ll,lm,--,--,ll,ll,--,--,ll,ll,lm,ll,--,--,ll,ll,--,lm,--,--,--,lm,ll,--,ll,lm,ll,--,lm,--,--,--,ll,--,lm,lm
*_SCFLD308_163820,<lmxll>,--,--,--,--,lm,--,lm,ll,--,lm,lm,ll,--,ll,lm,ll,ll,--,lm,lm,--,lm,lm,--,ll,--,lm,ll,ll,--,--,--,--,--,--,ll,lm,ll,--,--,lm,--,--,--,--,--,--,ll,lm,ll,lm,--,ll,--,ll,lm,lm,--,ll,ll,--,--,ll,ll,lm,ll,--,--,ll,ll,--,lm,--,--,--,lm,ll,--,--,lm,ll,--,lm,--,--,--,ll,--,lm,lm
*_SCFLD308_248066,<hkxhk>,--,hk,hh,--,--,--,hh,hk,--,hh,--,kk,--,hk,--,hk,kk,--,--,--,--,hk,hk,--,hk,kk,--,hk,kk,--,hk,kk,kk,hh,hh,--,hk,--,--,--,--,hh,kk,kk,hk,hk,hh,hk,hk,hk,--,hk,kk,--,--,hh,--,hk,kk,hk,kk,hk,kk,--,--,kk,--,kk,kk,--,--,hk,--,--,--,--,kk,--,--,hk,--,--,hh,--,--,--,kk,--,--,--
*_SCFLD308_305260,<lmxll>,--,ll,--,--,--,lm,ll,--,--,ll,--,--,--,ll,ll,lm,lm,--,ll,--,--,ll,--,--,lm,lm,ll,lm,lm,--,ll,--,--,--,ll,--,ll,--,--,--,ll,ll,lm,lm,lm,ll,--,--,--,lm,ll,ll,--,ll,--,--,--,--,lm,--,lm,--,lm,lm,ll,lm,--,lm,lm,--,lm,ll,lm,--,--,--,--,ll,--,ll,--,--,ll,--,ll,lm,--,--,ll,--
*_SCFLD308_324797,<hkxhk>,--,--,--,--,hh,--,hh,hk,hh,hh,--,kk,--,--,--,hk,kk,--,hh,hk,--,hk,hh,--,hk,--,hh,--,--,--,--,--,--,hh,--,--,--,--,--,--,hk,--,--,kk,hk,hk,hh,--,hk,hk,hk,hk,--,--,--,hh,--,--,kk,hk,--,--,kk,hk,hk,kk,hk,--,--,--,--,hk,kk,--,--,hh,--,--,hk,hk,hk,--,hh,--,--,hk,kk,--,--,hh
*_SCFLD349_175894,<nnxnp>,--,--,nn,--,--,--,nn,--,--,--,nn,--,--,nn,--,--,np,nn,nn,np,--,np,--,--,nn,np,--,nn,np,nn,--,--,--,--,nn,np,np,--,nn,--,np,--,--,--,--,np,nn,nn,np,nn,np,np,np,np,--,--,--,--,np,nn,--,np,np,nn,--,--,nn,--,np,--,np,np,np,--,--,nn,np,--,nn,--,nn,--,--,np,np,--,np,--,nn,nn
*_SCFLD349_189015,<lmxll>,ll,lm,ll,--,ll,--,--,lm,--,ll,lm,lm,--,lm,--,--,--,lm,ll,ll,lm,ll,--,--,--,lm,ll,lm,lm,lm,ll,--,lm,ll,--,lm,--,lm,--,--,lm,--,lm,--,lm,ll,--,lm,ll,lm,ll,ll,--,ll,--,--,--,ll,lm,ll,--,ll,--,lm,--,lm,lm,lm,lm,--,lm,ll,lm,--,--,ll,ll,ll,lm,ll,lm,--,lm,lm,--,--,lm,--,ll,--
*_SCFLD384_16608,<hkxhk>,hh,--,hk,--,--,--,--,--,--,hk,hk,hk,--,kk,--,--,hk,kk,--,--,hk,hh,--,--,--,hk,--,kk,--,kk,hh,hk,--,--,hk,--,hk,--,--,kk,hh,hk,hk,hk,--,hh,hk,kk,hh,kk,hh,hh,hk,hh,kk,hk,--,--,--,kk,hk,hh,hk,kk,--,hk,--,hk,--,--,--,hh,hk,--,kk,hk,hk,hk,kk,--,kk,--,--,hk,hk,--,hk,--,hk,hk
*_SCFLD384_61323,<lmxll>,lm,--,--,--,--,ll,--,--,--,--,lm,--,--,ll,--,ll,--,ll,lm,lm,ll,lm,lm,--,ll,ll,lm,ll,--,ll,lm,--,ll,lm,--,ll,lm,ll,--,--,lm,--,--,--,ll,lm,lm,--,lm,ll,--,--,--,lm,ll,--,--,--,ll,ll,--,lm,--,--,lm,ll,--,ll,ll,--,ll,lm,--,--,--,lm,--,--,ll,--,--,--,lm,--,ll,--,ll,ll,--,lm
*_SCFLD384_108486,<lmxll>,--,--,--,--,--,--,lm,ll,--,lm,lm,--,--,ll,lm,ll,--,ll,--,lm,ll,lm,lm,--,--,--,lm,ll,--,ll,lm,--,--,--,--,ll,lm,ll,--,ll,lm,lm,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,ll,--,ll,--,--,--,--,ll,ll,lm,--,ll,--,ll,ll,ll,ll,ll,--,lm,ll,--,ll,lm,--,--,ll,lm,--,--,lm,ll,ll,--,ll,ll,lm,--
*_SCFLD384_108527,<lmxll>,--,--,--,--,--,--,lm,ll,--,lm,lm,--,--,ll,--,ll,ll,ll,--,--,ll,--,lm,--,--,--,--,ll,ll,ll,lm,--,--,--,--,--,lm,ll,--,ll,lm,--,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,ll,--,ll,--,--,--,--,ll,ll,lm,--,--,--,ll,ll,--,ll,ll,--,lm,ll,--,ll,lm,--,--,ll,--,--,--,lm,ll,--,ll,ll,--,lm,--
*_SCFLD384_108540,<lmxll>,--,--,--,--,--,--,lm,ll,--,lm,lm,--,--,ll,--,ll,ll,ll,--,--,ll,--,lm,--,--,--,--,ll,ll,ll,lm,--,--,--,--,--,lm,ll,--,ll,lm,--,ll,ll,ll,lm,lm,--,lm,ll,lm,lm,ll,--,ll,--,--,--,--,ll,ll,lm,--,--,--,ll,ll,--,ll,ll,--,lm,ll,--,ll,lm,--,--,ll,--,--,--,lm,ll,--,ll,ll,--,lm,--
*_SCFLD384_108551,<lmxll>,--,--,--,--,--,--,lm,ll,--,lm,lm,--,--,ll,--,ll,ll,ll,--,--,ll,--,lm,--,--,--,--,ll,ll,ll,--,--,--,--,--,--,lm,ll,--,ll,lm,--,ll,ll,ll,lm,lm,--,lm,ll,lm,--,ll,--,ll,--,--,--,--,ll,ll,lm,--,--,--,ll,ll,--,ll,ll,--,lm,ll,--,ll,lm,--,--,ll,--,--,--,lm,ll,--,--,ll,--,lm,--
*_SCFLD384_111347,<nnxnp>,np,--,--,--,nn,--,--,--,nn,nn,nn,np,--,nn,--,--,np,nn,nn,np,np,--,--,--,nn,np,--,nn,np,nn,--,np,np,nn,--,np,--,--,--,--,np,nn,np,--,nn,--,nn,nn,np,nn,np,--,--,np,--,--,--,--,np,--,--,np,np,nn,--,np,nn,--,np,--,np,np,np,--,--,--,np,--,nn,--,--,--,nn,--,--,nn,np,--,--,--
*_SCFLD384_165496,<lmxll>,--,--,--,--,lm,--,lm,--,lm,lm,lm,ll,ll,ll,lm,--,ll,--,lm,--,ll,lm,lm,--,--,--,lm,--,ll,--,lm,--,ll,lm,--,--,lm,--,--,--,lm,lm,ll,ll,ll,lm,--,ll,lm,--,lm,lm,--,lm,ll,lm,--,--,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm,--,--,--,--,ll,--,ll,--,ll,--,--,--,ll,--,ll,--,lm,lm
*_SCFLD456_24404,<lmxll>,--,--,ll,--,ll,--,lm,ll,lm,ll,--,lm,--,ll,--,--,lm,--,lm,lm,--,--,--,--,ll,ll,lm,--,--,--,lm,--,--,--,lm,ll,lm,ll,--,--,lm,lm,--,--,lm,lm,lm,ll,ll,--,lm,--,--,--,ll,--,--,--,ll,ll,ll,lm,ll,lm,lm,--,ll,lm,--,--,ll,--,--,--,ll,lm,--,--,ll,--,ll,--,lm,--,ll,--,ll,--,lm,lm
*_SCFLD456_283457,<lmxll>,--,lm,lm,--,lm,--,--,--,--,lm,ll,ll,--,lm,lm,--,ll,lm,--,--,--,ll,ll,--,lm,--,ll,ll,lm,--,--,--,lm,--,ll,lm,ll,--,--,lm,ll,ll,lm,ll,--,ll,ll,lm,lm,--,ll,ll,lm,--,lm,--,--,ll,lm,--,lm,ll,lm,ll,ll,lm,lm,--,--,--,lm,--,lm,--,--,ll,lm,lm,lm,ll,lm,--,ll,lm,lm,--,--,--,ll,ll
*_SCFLD456_323484,<lmxll>,--,ll,ll,--,--,--,lm,ll,--,--,lm,--,--,ll,ll,ll,--,ll,lm,--,--,lm,lm,--,--,ll,lm,lm,ll,--,--,--,--,lm,lm,--,lm,--,--,--,lm,lm,--,--,lm,lm,--,--,--,lm,lm,lm,--,lm,ll,--,lm,--,ll,--,--,lm,ll,lm,--,--,--,lm,ll,--,--,lm,ll,--,--,lm,ll,ll,--,--,ll,--,lm,--,--,--,ll,ll,--,--
*_SCFLD566_79131,<lmxll>,--,ll,--,--,lm,--,lm,ll,--,lm,--,ll,--,ll,lm,--,--,ll,lm,--,--,lm,--,--,--,ll,--,ll,--,--,lm,ll,ll,--,--,ll,lm,--,--,--,lm,lm,ll,ll,ll,--,lm,ll,lm,ll,lm,lm,--,lm,--,lm,--,--,ll,--,ll,lm,ll,ll,lm,ll,--,ll,ll,ll,--,lm,--,--,--,--,--,--,ll,--,ll,--,lm,--,--,--,ll,--,lm,--
*_SCFLD566_79196,<lmxll>,ll,--,ll,--,ll,--,--,--,--,ll,--,lm,--,lm,ll,--,lm,lm,ll,ll,--,ll,ll,--,lm,--,ll,lm,lm,lm,--,--,--,--,--,--,--,--,--,--,ll,ll,lm,lm,lm,ll,--,--,ll,lm,--,ll,lm,--,--,ll,--,--,--,--,--,ll,lm,lm,--,lm,--,lm,lm,--,lm,ll,lm,--,--,ll,lm,--,--,--,--,--,--,lm,lm,lm,lm,--,--,ll
*_SCFLD566_79208,<lmxll>,ll,--,--,--,ll,--,ll,--,--,ll,--,lm,--,lm,ll,--,lm,lm,ll,ll,lm,ll,ll,--,lm,lm,ll,lm,lm,lm,--,--,--,--,ll,--,--,--,--,--,ll,ll,lm,lm,lm,ll,--,--,ll,lm,--,ll,lm,--,--,ll,--,--,--,--,--,ll,lm,lm,--,lm,--,lm,lm,lm,lm,ll,lm,--,--,ll,lm,--,--,--,--,--,--,lm,lm,lm,lm,--,--,ll
*_SCFLD566_79264,<lmxll>,ll,--,ll,--,ll,--,ll,--,--,ll,ll,lm,--,lm,ll,--,lm,lm,ll,ll,lm,ll,ll,--,lm,lm,ll,lm,lm,lm,--,--,--,--,ll,--,--,lm,lm,--,ll,ll,lm,lm,lm,ll,--,--,ll,lm,ll,ll,lm,--,lm,ll,--,--,lm,--,--,ll,lm,lm,ll,lm,--,lm,lm,lm,lm,ll,lm,--,--,ll,lm,--,lm,--,lm,--,--,lm,lm,lm,lm,--,ll,ll
*_SCFLD585_28062,<hkxhk>,--,--,hh,--,--,--,hh,hk,--,hh,hh,--,--,hk,--,--,--,hk,hh,--,kk,hk,hk,--,hk,kk,hh,hk,kk,hk,--,--,--,hh,hh,kk,--,--,--,--,hk,hh,kk,--,hk,--,hh,--,hk,hk,hk,hk,kk,hk,hk,hh,--,hk,kk,hk,--,hk,kk,--,--,kk,--,kk,kk,--,--,hk,kk,kk,--,--,kk,hh,hk,hk,hk,--,--,kk,kk,--,kk,kk,hh,hh
*_SCFLD585_133260,<nnxnp>,--,--,np,--,np,--,--,--,np,np,np,--,--,np,--,--,nn,np,np,--,nn,--,nn,--,np,nn,--,np,nn,np,nn,--,--,np,np,nn,--,nn,--,np,nn,np,--,nn,--,nn,np,--,nn,np,--,nn,nn,nn,np,--,nn,nn,nn,np,nn,nn,nn,np,nn,nn,--,nn,nn,np,nn,nn,nn,nn,--,np,nn,--,np,--,--,--,np,nn,nn,--,nn,--,np,np
*_SCFLD585_133308,<nnxnp>,--,--,np,--,np,--,--,--,np,--,--,--,--,np,--,--,nn,np,np,--,--,--,nn,--,np,nn,--,np,nn,--,--,--,--,--,np,nn,nn,nn,--,--,nn,np,--,--,--,nn,np,--,--,--,--,nn,nn,nn,np,--,--,--,nn,np,nn,nn,nn,np,nn,nn,--,nn,nn,np,nn,nn,nn,nn,--,np,nn,--,np,--,--,--,np,nn,nn,--,nn,--,np,np
*_SCFLD585_133355,<nnxnp>,--,--,np,--,--,--,np,--,--,np,--,--,--,np,--,np,nn,np,np,--,--,nn,nn,--,--,nn,--,np,nn,--,nn,nn,--,np,--,nn,--,--,--,np,nn,--,--,--,np,nn,np,--,nn,np,--,nn,--,--,np,--,--,--,nn,--,nn,nn,nn,np,nn,nn,np,nn,nn,--,--,nn,--,nn,--,np,nn,np,--,--,--,np,np,--,nn,--,--,--,np,--
