V1,V2,V3
*_SCFLD3_389342,<lmxll>,--,lm,ll,--,--,--,ll,--,lm,lm,ll,ll,--,lm,--,ll,ll,lm,--,--,lm,lm,ll,--,ll,ll,ll,ll,ll,ll,lm,--,ll,--,lm,lm,--,--,--,--,ll,ll,--,ll,ll,ll,--,ll,lm,ll,--,--,lm,lm,ll,lm,ll,--,--,lm,ll,ll,ll,--,lm,ll,ll,ll,--,lm,lm,ll,lm,lm,--,lm,--,--,--,lm,lm,--,--,ll,ll,--,lm,lm,lm,ll
*_SCFLD3_1070366,<nnxnp>,--,nn,--,--,--,--,nn,nn,--,np,nn,nn,--,nn,np,nn,--,np,--,--,np,--,nn,--,nn,nn,nn,--,np,np,nn,--,nn,--,--,nn,np,np,--,--,nn,--,--,np,--,np,nn,--,nn,nn,--,np,--,--,nn,np,--,--,np,np,nn,--,nn,--,np,np,np,--,np,np,--,np,nn,--,--,np,--,--,nn,np,np,--,np,--,np,--,nn,nn,np,nn
*_SCFLD3_1094164,<nnxnp>,--,--,nn,--,np,nn,--,np,--,nn,--,--,--,--,--,np,--,nn,nn,--,nn,np,np,nn,np,np,nn,--,nn,--,--,--,--,--,nn,--,nn,--,--,--,np,--,np,--,np,nn,np,--,np,np,--,nn,--,np,--,nn,nn,--,nn,nn,--,np,--,--,--,nn,nn,--,nn,--,np,nn,np,nn,--,nn,--,--,np,--,--,--,--,--,nn,--,np,--,--,np
*_SCFLD3_1110233,<lmxll>,--,--,ll,--,--,--,lm,lm,lm,lm,--,ll,--,lm,--,ll,--,lm,lm,--,--,--,--,--,ll,--,--,ll,ll,ll,lm,--,--,--,--,lm,--,--,--,--,ll,ll,ll,ll,ll,ll,ll,--,lm,--,lm,--,--,--,--,--,--,--,lm,lm,ll,--,ll,lm,lm,ll,ll,--,--,--,--,ll,lm,--,ll,lm,--,ll,ll,--,lm,--,ll,ll,--,--,lm,lm,--,ll
*_SCFLD3_2242182,<nnxnp>,nn,nn,--,--,nn,--,nn,--,--,np,nn,--,nn,nn,--,--,nn,--,np,np,np,nn,nn,--,nn,nn,np,np,np,np,nn,nn,--,--,--,nn,np,--,--,--,nn,--,nn,nn,nn,np,--,--,nn,nn,nn,np,--,nn,--,np,--,--,--,np,--,nn,--,nn,--,--,np,--,np,--,nn,np,nn,--,--,np,np,np,nn,np,--,--,--,np,np,--,nn,np,--,--
*_SCFLD3_2334331,<nnxnp>,--,nn,np,--,nn,np,--,--,nn,--,--,nn,--,nn,--,--,nn,np,np,np,np,nn,nn,--,nn,--,--,np,np,np,nn,--,--,--,np,nn,--,--,--,--,--,nn,nn,np,nn,np,nn,nn,--,nn,--,np,nn,nn,--,np,--,nn,np,np,nn,nn,--,nn,np,--,np,nn,np,--,--,np,nn,--,--,np,np,np,nn,--,np,nn,np,--,--,--,nn,--,np,--
*_SCFLD3_2367020,<nnxnp>,--,--,np,--,nn,--,nn,--,--,np,--,--,--,nn,np,nn,nn,--,--,--,np,--,nn,--,--,--,--,np,--,--,--,--,nn,nn,np,nn,--,--,--,--,--,--,nn,--,nn,np,nn,nn,nn,--,nn,--,nn,--,nn,np,--,--,--,np,nn,--,nn,nn,np,np,--,nn,--,np,nn,np,--,--,--,--,np,np,nn,np,np,--,--,np,np,--,nn,--,np,--
*_SCFLD3_2753208,<nnxnp>,--,np,--,--,--,--,--,--,np,--,np,np,--,np,nn,--,--,--,--,--,nn,np,--,--,np,np,nn,--,nn,nn,np,--,np,--,nn,--,nn,nn,--,--,np,--,np,nn,np,nn,np,--,np,np,--,nn,np,--,np,--,--,--,nn,nn,--,--,--,--,nn,nn,--,--,nn,--,--,nn,np,--,--,--,nn,nn,np,nn,nn,--,--,nn,--,--,np,--,--,np
*_SCFLD3_2885964,<nnxnp>,--,--,nn,--,--,--,np,--,--,--,--,np,--,np,--,--,--,nn,--,--,--,np,np,--,np,np,nn,--,--,--,np,--,--,np,nn,--,--,--,--,--,np,--,--,nn,--,nn,np,np,np,np,np,nn,np,np,np,--,--,--,--,nn,np,np,--,np,nn,nn,nn,np,nn,--,--,nn,np,--,--,nn,--,--,--,nn,--,--,--,--,nn,--,np,--,--,--
*_SCFLD3_2885987,<lmxll>,--,ll,lm,--,--,--,ll,--,--,--,--,lm,--,ll,--,lm,--,ll,--,lm,ll,ll,lm,--,lm,lm,lm,--,--,--,ll,--,--,lm,ll,--,ll,--,--,--,lm,--,--,--,--,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,ll,--,--,--,ll,lm,lm,--,ll,ll,lm,lm,lm,lm,ll,--,lm,ll,--,--,ll,--,--,--,ll,--,--,--,--,lm,--,ll,ll,--,--
*_SCFLD3_2975166,<nnxnp>,np,np,--,--,np,--,np,--,--,--,--,np,np,--,--,--,np,nn,--,nn,nn,--,--,--,np,np,nn,--,--,--,--,--,--,np,nn,np,nn,--,--,--,np,np,--,nn,np,nn,np,np,np,np,--,nn,--,--,--,--,--,--,nn,nn,--,np,--,np,nn,nn,--,np,--,nn,--,nn,np,--,--,--,nn,--,--,nn,--,--,nn,nn,--,np,np,nn,--,--
*_SCFLD3_3055275,<hkxhk>,--,hk,hk,--,--,--,--,hk,hk,--,--,hh,hk,hk,kk,--,hh,--,--,--,kk,--,hh,--,--,hh,hk,--,--,hk,hk,--,hh,hh,kk,hk,--,hk,--,--,hh,--,--,--,--,hk,hh,hh,hk,hh,hk,hk,hk,hk,hh,--,hh,hk,hk,kk,--,hh,hh,hk,kk,hk,--,hh,hk,--,--,hk,hk,--,--,kk,kk,hk,hh,kk,--,--,hk,hk,hk,--,hk,kk,kk,hh
*_SCFLD3_3104584,<hkxhk>,--,--,hk,--,hk,--,--,hk,--,kk,hk,hh,hk,hk,--,hh,hh,--,--,--,kk,hk,hh,--,hh,--,--,hk,hk,hk,hk,hk,hh,hh,--,--,kk,hk,--,--,hh,--,hh,hk,hh,hk,hh,hh,--,hh,hk,hk,hk,hk,hh,--,--,--,hk,kk,hh,hh,hh,--,--,--,hk,hh,hk,--,--,hk,--,--,--,kk,--,--,--,--,--,--,hk,--,--,--,hk,--,kk,--
*_SCFLD3_3390733,<nnxnp>,nn,nn,--,--,nn,--,--,nn,--,np,--,nn,--,nn,--,nn,nn,--,np,np,--,--,nn,--,--,nn,np,np,np,--,--,--,nn,--,np,nn,np,--,--,--,--,--,nn,np,nn,np,nn,nn,nn,--,nn,--,--,nn,nn,--,nn,--,--,--,nn,nn,--,nn,--,np,--,nn,np,--,nn,np,nn,--,--,--,np,np,nn,--,np,--,--,np,--,--,nn,np,--,--
*_SCFLD3_3390833,<lmxll>,--,--,ll,--,lm,--,lm,lm,--,lm,ll,ll,--,lm,lm,--,ll,lm,lm,ll,lm,lm,ll,--,ll,ll,ll,ll,ll,--,lm,--,--,--,--,lm,--,ll,--,--,ll,ll,ll,ll,--,ll,ll,ll,lm,ll,lm,ll,--,--,ll,--,--,lm,ll,lm,--,ll,ll,lm,--,ll,ll,ll,ll,--,--,ll,--,--,--,lm,lm,ll,ll,lm,lm,--,ll,ll,--,--,lm,lm,lm,--
*_SCFLD3_3459901,<lmxll>,--,--,ll,--,lm,--,--,lm,--,--,--,ll,--,lm,--,--,ll,--,--,--,lm,lm,--,--,--,ll,--,--,ll,--,lm,--,--,ll,lm,lm,lm,ll,--,--,ll,--,--,ll,ll,ll,ll,ll,lm,ll,lm,--,--,--,ll,--,--,--,--,lm,ll,ll,--,lm,lm,ll,ll,--,--,lm,--,ll,--,--,--,lm,lm,ll,ll,lm,--,lm,ll,ll,--,--,lm,lm,--,--
*_SCFLD3_3569857,<nnxnp>,--,--,np,--,nn,--,nn,--,--,np,--,--,--,nn,--,--,nn,np,np,np,--,nn,nn,--,nn,--,np,--,--,--,--,--,--,nn,--,--,np,np,--,np,nn,nn,nn,np,nn,np,nn,--,nn,nn,--,np,nn,nn,nn,np,--,--,--,np,--,nn,nn,--,--,--,--,nn,np,--,--,np,--,--,--,np,--,np,nn,--,np,--,np,nn,np,--,nn,np,np,--
*_SCFLD3_3580849,<nnxnp>,nn,nn,--,--,nn,--,nn,--,nn,np,--,nn,--,nn,--,nn,nn,--,np,np,np,nn,--,np,nn,--,np,np,np,--,nn,--,nn,--,--,nn,np,np,--,--,nn,nn,nn,--,nn,np,nn,nn,nn,nn,--,--,nn,nn,--,np,--,nn,np,np,--,nn,--,nn,np,np,np,nn,np,--,nn,np,nn,np,--,np,np,np,nn,np,--,--,np,--,np,--,nn,--,--,nn
*_SCFLD3_3688603,<lmxll>,--,--,ll,--,--,--,lm,--,--,lm,--,--,--,lm,--,--,ll,--,lm,--,lm,lm,ll,--,ll,ll,ll,ll,ll,--,--,--,ll,ll,lm,lm,--,--,--,--,ll,ll,ll,--,--,ll,ll,--,lm,ll,lm,--,lm,--,ll,--,--,--,ll,--,ll,ll,--,lm,lm,ll,ll,--,ll,--,--,ll,--,--,--,lm,--,--,ll,lm,lm,--,--,ll,--,--,lm,--,lm,ll
*_SCFLD3_3700781,<lmxll>,ll,--,ll,--,--,--,--,--,lm,lm,--,ll,--,lm,--,ll,ll,lm,lm,ll,--,--,ll,--,ll,ll,--,ll,ll,--,lm,--,--,--,lm,lm,lm,--,--,--,--,ll,--,ll,--,ll,ll,--,lm,ll,lm,ll,lm,lm,ll,--,ll,--,--,--,ll,ll,--,lm,lm,ll,--,ll,--,--,--,ll,lm,--,--,lm,lm,--,--,--,--,--,ll,--,ll,lm,lm,lm,lm,ll
*_SCFLD3_3712687,<lmxll>,--,--,lm,--,--,--,--,--,--,ll,--,--,--,--,--,--,lm,--,ll,--,ll,ll,--,--,--,lm,lm,lm,--,--,ll,--,--,lm,ll,--,ll,--,--,--,lm,lm,lm,lm,lm,lm,lm,--,ll,--,ll,--,--,ll,--,--,--,ll,lm,ll,--,lm,lm,ll,ll,--,lm,lm,lm,--,ll,lm,--,--,--,ll,ll,--,--,ll,--,--,--,lm,--,--,ll,ll,ll,lm
*_SCFLD3_3797212,<nnxnp>,nn,--,np,--,nn,np,nn,--,--,np,nn,nn,nn,nn,--,nn,nn,--,np,np,np,--,nn,--,--,--,np,np,np,--,nn,--,nn,--,--,nn,np,--,--,--,nn,--,nn,--,--,np,nn,--,nn,nn,nn,np,nn,nn,--,--,--,--,--,np,--,nn,nn,nn,--,np,np,nn,np,np,nn,np,nn,--,--,np,np,np,--,--,--,--,np,np,np,nn,nn,np,np,--
*_SCFLD3_3897580,<lmxll>,ll,lm,--,--,--,ll,lm,--,lm,lm,ll,--,lm,lm,lm,--,ll,lm,--,ll,lm,--,ll,--,ll,ll,ll,ll,ll,ll,lm,--,--,ll,lm,lm,lm,ll,--,ll,ll,--,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,--,lm,--,--,ll,--,ll,ll,ll,--,lm,--,ll,ll,ll,lm,lm,ll,lm,--,ll,lm,lm,ll,--,--,lm,--,ll,ll,ll,--,lm,lm,lm,--
*_SCFLD3_3935962,<nnxnp>,--,np,nn,--,np,--,--,np,np,nn,np,np,--,np,--,np,np,nn,nn,nn,nn,np,np,--,np,np,nn,nn,nn,nn,np,--,np,--,nn,np,nn,nn,--,nn,np,np,np,nn,np,nn,np,np,np,np,np,nn,np,np,np,--,--,--,nn,nn,--,np,np,np,--,nn,nn,np,nn,nn,np,nn,np,--,--,--,nn,--,np,--,nn,--,nn,nn,nn,--,np,nn,nn,np
*_SCFLD3_3988301,<nnxnp>,--,--,nn,--,np,nn,--,--,--,--,--,np,--,np,--,np,--,--,--,nn,nn,np,np,--,--,np,nn,nn,nn,nn,np,--,np,np,nn,np,--,nn,--,--,np,np,--,nn,np,nn,np,--,--,--,np,--,np,--,np,--,--,--,nn,nn,np,np,np,--,nn,nn,nn,--,nn,--,--,nn,np,--,--,nn,nn,nn,np,nn,nn,--,--,--,--,--,np,nn,--,--
*_SCFLD3_4011632,<lmxll>,--,ll,lm,--,ll,--,--,ll,--,ll,lm,--,--,ll,--,--,--,ll,--,lm,ll,ll,lm,--,ll,lm,lm,lm,lm,lm,--,--,--,--,ll,ll,ll,lm,--,--,lm,--,lm,lm,lm,lm,lm,--,ll,lm,ll,--,ll,ll,lm,--,lm,--,lm,ll,--,lm,lm,ll,ll,lm,lm,lm,lm,--,ll,lm,--,--,--,--,--,lm,--,ll,ll,--,lm,lm,lm,--,ll,--,ll,--
*_SCFLD3_4016722,<lmxll>,--,--,lm,--,--,--,--,--,--,ll,--,--,--,ll,--,--,lm,--,ll,--,ll,ll,--,--,--,--,--,--,--,lm,--,--,--,lm,ll,ll,ll,lm,--,--,lm,--,lm,--,--,lm,lm,lm,--,lm,--,lm,ll,--,lm,--,--,ll,lm,--,lm,lm,lm,--,ll,lm,--,--,--,ll,ll,lm,--,--,--,ll,ll,lm,lm,--,--,--,lm,lm,lm,--,ll,--,--,lm
*_SCFLD5_254148,<lmxll>,--,--,ll,--,ll,ll,lm,--,lm,lm,lm,--,--,lm,--,lm,lm,ll,ll,ll,lm,lm,--,--,lm,lm,ll,lm,ll,--,--,--,ll,ll,--,lm,--,lm,--,--,lm,ll,ll,ll,--,lm,lm,--,--,ll,--,--,ll,--,ll,lm,--,--,lm,lm,ll,ll,--,ll,ll,--,--,ll,lm,ll,--,lm,lm,--,--,lm,--,--,ll,--,--,--,--,ll,ll,lm,ll,lm,ll,lm
*_SCFLD5_322328,<lmxll>,--,--,--,--,ll,--,--,--,--,lm,--,--,--,--,lm,lm,lm,ll,ll,--,lm,lm,lm,--,lm,--,ll,lm,--,--,--,lm,--,ll,lm,lm,ll,lm,--,--,lm,ll,ll,--,--,lm,lm,lm,lm,ll,ll,--,ll,--,ll,lm,--,--,--,--,ll,ll,lm,--,ll,lm,ll,--,lm,--,--,lm,--,lm,--,--,--,--,--,--,--,--,lm,--,--,--,ll,--,ll,--
*_SCFLD5_322338,<hkxhk>,--,--,--,--,hk,--,--,--,--,hk,--,--,--,--,hk,kk,kk,hk,hk,--,hk,hk,kk,--,hk,--,hk,kk,--,--,--,kk,--,hk,kk,kk,hh,kk,--,--,kk,hh,hh,--,--,hk,hk,hk,kk,hh,hk,hk,hk,--,hk,hk,--,--,--,--,hh,hk,hk,--,hh,kk,hh,--,hk,--,--,hk,--,hk,--,--,--,--,--,--,--,--,kk,--,--,--,hh,--,hk,--
*_SCFLD5_497782,<nnxnp>,np,nn,nn,--,np,--,nn,--,np,nn,np,nn,--,nn,--,np,np,--,--,nn,--,nn,np,--,nn,np,np,np,nn,np,--,--,--,--,--,np,nn,np,--,--,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,np,np,np,nn,--,--,nn,--,nn,np,nn,np,--,--,--,nn,--,--,--,nn,np,nn,--,nn,np,--,np,--,--,--,np,nn,np,--,nn,np,np,nn
*_SCFLD5_594354,<nnxnp>,--,nn,nn,--,--,--,nn,np,--,nn,np,nn,--,nn,nn,--,np,np,np,nn,--,nn,np,--,nn,np,np,--,nn,np,nn,np,--,--,np,--,nn,np,--,--,np,nn,nn,np,--,nn,nn,--,--,nn,--,np,np,--,np,nn,np,--,nn,--,nn,--,nn,np,nn,np,--,nn,--,nn,nn,nn,np,--,--,--,np,nn,np,--,--,--,np,--,np,--,--,--,np,nn
*_SCFLD5_660320,<hkxhk>,--,--,--,--,--,--,hk,--,--,hk,kk,--,--,hk,--,--,kk,hk,--,hh,hk,--,kk,--,--,kk,--,kk,hh,kk,hh,--,--,--,kk,kk,hh,--,--,--,kk,hh,--,hk,kk,hk,--,hk,--,hh,hk,hk,hk,kk,--,hk,--,--,hk,kk,hh,hk,hk,hk,hh,kk,--,hh,hk,--,hh,hk,kk,--,--,hk,--,hk,--,--,kk,--,kk,--,--,--,hk,--,hk,--
*_SCFLD5_681457,<lmxll>,lm,--,--,--,lm,--,ll,--,--,ll,--,ll,--,ll,ll,--,--,lm,lm,--,--,ll,ll,--,ll,ll,--,--,--,ll,lm,--,--,--,--,ll,--,--,--,--,ll,--,lm,lm,--,ll,--,--,--,lm,lm,lm,lm,--,lm,--,--,--,--,--,--,--,ll,lm,lm,--,--,lm,ll,--,lm,--,--,--,--,--,ll,--,lm,lm,ll,--,ll,lm,lm,--,lm,--,lm,ll
*_SCFLD5_776143,<lmxll>,--,--,lm,--,lm,--,ll,lm,--,ll,--,--,--,ll,ll,ll,--,lm,lm,--,ll,ll,ll,ll,ll,ll,--,ll,--,--,lm,--,--,--,ll,ll,lm,--,--,--,ll,--,lm,lm,ll,ll,ll,ll,--,lm,lm,lm,--,--,--,ll,ll,ll,ll,--,ll,lm,ll,lm,--,--,lm,lm,ll,--,lm,ll,ll,--,--,--,--,ll,lm,--,ll,--,ll,--,lm,--,lm,ll,--,ll
*_SCFLD6_35947,<lmxll>,--,lm,--,--,--,--,ll,ll,--,lm,--,lm,--,lm,--,ll,--,lm,lm,lm,--,ll,lm,--,lm,--,--,lm,lm,ll,lm,--,--,ll,lm,ll,--,--,--,--,ll,--,ll,lm,lm,lm,--,--,ll,lm,ll,--,ll,ll,lm,--,--,--,--,ll,lm,ll,lm,--,ll,lm,ll,lm,ll,--,--,ll,--,--,--,lm,--,lm,ll,ll,lm,ll,ll,ll,lm,--,lm,lm,ll,ll
*_SCFLD6_35974,<nnxnp>,--,--,--,--,--,--,nn,--,--,nn,--,np,--,nn,--,np,--,np,np,nn,--,nn,np,--,np,--,--,np,np,--,np,--,--,--,nn,np,--,--,--,--,nn,--,--,nn,np,nn,--,--,--,nn,nn,--,np,np,nn,--,--,--,--,nn,np,np,--,--,np,np,--,np,nn,--,--,np,--,--,--,np,--,np,np,--,np,--,np,--,np,--,nn,np,nn,nn
*_SCFLD6_69953,<nnxnp>,--,--,--,--,--,--,nn,nn,--,nn,--,np,--,nn,np,np,--,--,--,nn,--,nn,--,nn,--,--,np,--,np,--,--,np,--,nn,nn,--,--,nn,--,--,nn,np,--,nn,np,nn,nn,--,np,nn,nn,np,--,nn,nn,nn,--,--,--,--,--,--,--,nn,np,nn,--,--,nn,nn,--,np,np,--,--,--,--,np,--,--,np,--,--,--,np,--,nn,--,nn,nn
*_SCFLD6_104007,<nnxnp>,nn,--,np,--,--,--,nn,--,--,nn,--,np,--,nn,--,np,nn,np,np,--,--,--,--,nn,np,nn,np,nn,np,--,np,--,nn,--,nn,np,np,nn,np,--,nn,np,np,nn,--,nn,nn,np,np,nn,nn,np,np,np,nn,nn,--,--,np,nn,np,--,nn,--,np,--,np,--,--,nn,np,--,np,nn,np,--,np,--,np,np,--,--,np,--,--,--,nn,--,nn,--
*_SCFLD6_115499,<nnxnp>,--,--,--,--,nn,--,np,np,--,np,np,--,nn,--,--,--,np,nn,nn,--,nn,--,--,--,--,np,nn,--,nn,--,nn,--,np,--,np,nn,nn,np,--,nn,np,--,nn,np,nn,np,--,nn,nn,np,np,nn,--,--,np,--,--,np,nn,np,nn,nn,np,np,--,--,nn,nn,np,np,nn,nn,nn,--,--,nn,--,--,nn,nn,--,--,nn,np,nn,np,--,--,--,np
*_SCFLD6_172320,<nnxnp>,nn,--,--,--,np,--,nn,nn,--,nn,nn,np,--,nn,np,np,nn,np,--,--,--,--,np,--,--,nn,--,np,--,np,np,--,nn,--,nn,np,--,--,--,--,nn,--,--,nn,--,nn,nn,--,--,nn,nn,np,np,np,nn,--,--,--,np,--,np,np,nn,--,np,np,--,np,nn,--,np,np,np,nn,np,np,np,np,np,--,--,--,--,--,--,--,nn,--,nn,nn
*_SCFLD6_469314,<lmxll>,--,--,ll,--,lm,--,--,--,lm,lm,--,--,ll,lm,--,--,ll,lm,lm,--,ll,--,--,--,--,ll,ll,lm,lm,--,--,--,lm,--,lm,ll,--,--,--,--,--,ll,--,lm,--,lm,ll,lm,--,lm,ll,ll,--,ll,--,--,--,--,--,--,--,--,--,lm,ll,lm,ll,lm,ll,--,lm,ll,ll,ll,lm,lm,--,--,ll,--,--,--,--,--,--,--,lm,lm,ll,--
*_SCFLD6_501815,<lmxll>,ll,--,--,--,lm,--,--,--,--,lm,--,lm,--,lm,lm,--,ll,--,lm,lm,ll,ll,lm,--,lm,ll,ll,lm,lm,ll,lm,--,ll,--,lm,ll,ll,ll,--,--,--,ll,ll,--,lm,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,ll,--,--,lm,ll,--,--,--,lm,ll,lm,ll,--,ll,--,lm,ll,ll,--,--,lm,--,lm,ll,ll,--,--,--,--,lm,--,lm,lm,ll,--
*_SCFLD6_529546,<hkxhk>,--,hh,hk,--,hk,--,hk,--,hh,hh,hh,hk,--,hh,--,kk,hk,hk,hk,hh,kk,--,hk,--,--,hk,--,hk,hk,kk,hk,--,--,--,hh,kk,kk,hk,--,--,hk,--,kk,hh,hk,hh,hk,--,--,hh,--,kk,kk,kk,--,--,--,hh,hk,--,--,kk,hh,--,kk,hk,--,--,hk,hk,hk,kk,--,--,--,--,hk,--,--,--,--,--,--,--,hk,hh,hh,hk,hk,hk
*_SCFLD7_317035,<hkxhk>,hh,--,hh,--,hk,hk,hk,kk,kk,hk,hk,hk,--,hk,--,hh,hk,kk,--,hk,hk,kk,hk,--,--,kk,kk,hk,hk,hk,hh,--,kk,hk,hk,--,hk,--,--,--,kk,kk,hh,hh,hk,hk,--,kk,hh,hh,kk,--,hk,kk,hh,kk,kk,hk,hh,--,--,hk,hk,hk,--,kk,--,hh,hh,--,hk,hk,hk,hh,--,hk,hk,--,hh,hk,kk,--,kk,kk,hk,hk,hk,kk,hk,hk
*_SCFLD7_642054,<nnxnp>,--,nn,--,--,nn,--,np,--,nn,np,--,np,np,np,np,--,np,nn,np,--,nn,nn,--,--,nn,nn,nn,np,np,np,np,--,--,--,np,--,--,nn,--,--,nn,nn,--,np,nn,np,np,--,np,np,--,nn,nn,nn,np,nn,--,np,np,nn,np,--,nn,nn,nn,nn,--,np,np,nn,--,np,np,--,--,np,np,np,np,nn,nn,--,nn,--,--,np,np,nn,nn,--
*_SCFLD7_676677,<hkxhk>,--,--,kk,--,hk,--,--,hh,--,hk,--,--,--,hk,--,kk,hk,hh,hk,hk,hh,--,hk,--,hh,hh,--,hk,hk,--,kk,hh,--,--,--,--,--,--,--,--,hh,hh,kk,--,hk,--,kk,hh,kk,--,hh,hk,--,--,kk,--,--,--,--,--,hk,hk,--,--,--,hh,--,--,kk,--,hk,hk,--,--,hh,--,--,--,kk,--,--,--,hh,--,hk,--,hk,--,hk,--
*_SCFLD7_754895,<hkxhk>,--,kk,hh,--,hk,--,--,kk,--,--,hk,hk,--,hk,hk,hh,hk,--,hk,hk,hk,kk,hk,--,kk,--,kk,hk,hk,hk,--,--,--,--,--,kk,--,kk,--,--,kk,kk,hh,hh,--,hk,hh,--,hh,hh,hk,hk,hk,--,hh,kk,--,--,hh,kk,hk,hk,hk,hk,--,kk,--,--,--,kk,hk,--,--,--,--,--,hk,hh,hh,hk,kk,--,kk,--,--,--,hk,kk,--,hk
*_SCFLD8_145123,<lmxll>,--,lm,lm,--,ll,--,lm,--,--,lm,ll,--,--,lm,--,ll,lm,lm,ll,--,lm,--,lm,--,--,lm,lm,ll,lm,lm,ll,ll,ll,--,--,ll,--,ll,--,--,ll,ll,ll,--,--,lm,lm,ll,lm,ll,lm,ll,ll,--,ll,ll,ll,--,ll,lm,lm,lm,lm,--,--,--,lm,ll,lm,--,ll,ll,ll,--,--,lm,lm,ll,ll,--,ll,--,lm,ll,--,--,lm,lm,lm,ll
*_SCFLD8_257199,<lmxll>,--,ll,--,--,lm,ll,--,ll,ll,--,lm,ll,--,ll,ll,lm,--,ll,lm,ll,ll,ll,--,--,ll,--,ll,lm,ll,ll,--,--,--,--,lm,--,lm,lm,--,--,lm,lm,lm,--,lm,ll,ll,lm,ll,lm,ll,lm,lm,--,lm,lm,--,--,lm,--,ll,--,ll,--,lm,lm,--,lm,ll,lm,--,lm,lm,--,--,--,ll,--,lm,lm,lm,--,ll,lm,--,--,ll,ll,--,--
*_SCFLD8_510097,<nnxnp>,--,--,nn,--,np,--,np,--,--,--,nn,nn,--,np,--,np,nn,--,--,np,nn,np,nn,--,--,np,--,--,--,--,--,np,--,--,--,np,--,nn,--,--,nn,--,nn,nn,--,nn,nn,np,nn,nn,np,--,np,--,--,np,--,--,np,nn,nn,nn,--,--,--,nn,--,--,--,np,nn,np,--,--,nn,nn,nn,np,--,np,np,--,nn,--,--,--,nn,nn,nn,nn
*_SCFLD8_510103,<lmxll>,--,--,ll,--,lm,--,ll,--,--,--,lm,ll,--,ll,--,lm,ll,--,--,ll,ll,ll,ll,--,--,ll,--,--,--,--,--,lm,--,--,--,lm,--,lm,--,--,lm,--,lm,lm,--,ll,ll,lm,ll,lm,ll,--,lm,--,--,lm,lm,--,lm,ll,ll,ll,--,--,--,lm,--,--,ll,lm,lm,lm,--,--,ll,ll,ll,lm,--,ll,lm,--,ll,--,--,--,ll,ll,ll,lm
*_SCFLD8_637666,<nnxnp>,--,nn,--,--,nn,--,nn,np,--,nn,np,--,--,nn,nn,--,np,--,nn,nn,--,nn,np,--,np,nn,--,nn,np,np,np,nn,nn,--,nn,nn,--,np,--,--,np,nn,--,np,np,np,np,--,--,np,nn,np,--,np,--,--,--,--,nn,--,--,--,np,--,nn,np,nn,nn,np,nn,np,--,--,--,--,np,--,nn,np,--,--,--,np,nn,--,--,np,np,--,np
*_SCFLD9_176516,<lmxll>,--,ll,lm,--,ll,--,lm,lm,--,ll,--,lm,--,--,--,lm,lm,--,lm,lm,lm,lm,ll,--,ll,lm,ll,ll,lm,lm,lm,--,--,ll,lm,--,lm,lm,--,--,ll,--,lm,ll,lm,lm,lm,--,--,ll,ll,ll,--,lm,--,lm,--,--,ll,lm,--,lm,ll,lm,--,lm,lm,--,ll,--,lm,ll,ll,ll,--,--,ll,--,lm,--,lm,--,lm,lm,ll,--,ll,--,ll,lm
*_SCFLD9_456130,<nnxnp>,--,--,np,--,nn,--,np,--,--,--,--,np,--,nn,--,--,np,nn,--,--,np,np,--,--,--,np,--,--,--,--,nn,--,--,--,--,--,--,nn,--,--,nn,--,nn,np,nn,np,nn,--,nn,nn,nn,nn,--,np,np,--,nn,--,--,--,--,nn,nn,np,nn,np,--,np,nn,--,np,nn,np,--,np,--,--,--,--,--,nn,--,np,--,--,--,nn,--,nn,--
*_SCFLD9_550390,<hkxhk>,--,--,--,--,hh,--,--,--,--,--,--,--,--,--,kk,--,kk,hk,hk,hk,--,kk,hh,--,hk,kk,hk,hh,hk,--,hk,--,hk,--,kk,hh,--,hk,--,--,hh,hh,--,--,--,kk,hk,--,hk,hh,--,hh,--,kk,--,--,hh,--,hh,hk,hh,hk,hh,--,hh,kk,hk,--,hh,--,kk,hh,--,--,--,--,hk,--,--,--,--,--,--,kk,--,--,hh,hk,hh,--
*_SCFLD9_715094,<nnxnp>,--,--,np,--,--,--,np,--,--,nn,--,np,--,--,np,--,--,nn,nn,--,--,--,nn,--,np,np,np,nn,nn,nn,--,np,--,--,np,--,--,--,--,--,nn,nn,--,np,nn,--,nn,np,nn,nn,nn,--,--,np,--,--,--,--,nn,nn,--,nn,--,np,--,np,nn,np,nn,--,np,nn,--,nn,--,np,np,nn,nn,--,nn,--,np,np,nn,np,nn,--,nn,np
*_SCFLD9_761994,<hkxhk>,--,hk,hh,--,--,--,hh,--,--,kk,hh,--,--,hk,--,--,hh,--,--,--,--,hh,kk,--,hk,hh,hk,--,--,hk,hk,--,--,--,hh,kk,--,hk,kk,--,kk,kk,--,--,hk,hh,hk,hk,hk,kk,kk,--,hk,hh,--,hk,--,--,kk,--,kk,hk,kk,--,kk,hh,--,--,kk,--,hh,--,hk,kk,--,hk,--,kk,--,--,hk,--,hh,hh,kk,--,--,hk,kk,hh
