V1,V2,V3
*_SCFLD219_199060,<nnxnp>,np,nn,np,--,--,np,nn,--,--,--,--,nn,--,nn,np,nn,nn,--,--,nn,nn,np,nn,--,nn,np,np,np,nn,nn,--,np,np,--,np,np,nn,--,--,--,nn,np,--,--,np,np,--,np,nn,np,nn,--,np,--,--,--,--,np,--,--,nn,nn,np,np,nn,np,nn,np,nn,np,nn,np,--,--,--,np,--,nn,np,--,np,--,nn,np,np,np,np,--,--,nn
*_SCFLD219_199106,<nnxnp>,--,--,np,--,--,np,nn,--,--,--,--,nn,--,nn,np,nn,nn,--,--,--,nn,np,--,--,nn,np,np,np,nn,nn,--,np,--,--,np,np,nn,--,--,--,nn,np,--,--,np,np,--,np,nn,np,nn,--,--,--,--,--,--,--,--,--,--,nn,np,np,nn,np,--,--,--,np,nn,np,--,--,--,np,--,--,np,--,np,--,nn,--,np,--,np,--,--,nn
*_SCFLD219_199186,<nnxnp>,--,nn,--,--,--,--,nn,np,--,nn,nn,nn,--,nn,np,nn,nn,np,--,nn,nn,np,nn,--,nn,np,np,np,nn,--,np,--,--,--,--,np,nn,nn,--,--,nn,np,np,np,np,np,np,np,nn,np,nn,nn,np,np,--,--,--,--,nn,nn,nn,--,np,--,nn,--,--,--,nn,np,nn,np,--,np,--,np,--,--,np,--,np,--,nn,np,--,np,np,--,--,nn
*_SCFLD219_199198,<nnxnp>,--,nn,--,--,--,--,nn,np,--,--,nn,nn,--,nn,np,nn,nn,--,--,nn,nn,np,nn,--,nn,np,np,np,nn,--,np,--,--,--,--,np,--,nn,--,--,nn,np,np,np,np,np,np,--,nn,np,nn,nn,np,np,--,--,--,--,nn,nn,nn,nn,np,--,nn,--,--,--,nn,np,nn,np,--,np,--,np,--,--,np,--,np,--,nn,np,--,np,np,np,--,nn
*_SCFLD219_348086,<hkxhk>,hk,--,--,--,kk,--,hh,--,--,--,--,--,--,hk,--,hh,--,--,--,hh,hh,hk,hh,--,hh,--,--,kk,hh,--,--,--,kk,--,kk,hk,hh,hh,--,--,hk,kk,--,hk,--,hk,hk,--,--,hk,hk,--,--,kk,hk,hh,--,kk,--,--,--,--,--,--,hh,kk,--,--,hk,hk,hk,hk,kk,--,--,hk,--,hk,hk,hh,kk,--,hh,kk,hk,--,--,--,hh,--
*_SCFLD219_348118,<nnxnp>,np,--,np,--,np,--,nn,--,--,nn,--,--,--,nn,--,nn,nn,np,nn,nn,nn,np,nn,--,nn,np,np,np,nn,--,np,--,--,--,np,np,nn,nn,nn,--,nn,np,--,np,--,np,np,--,nn,np,nn,--,--,np,nn,nn,--,np,nn,nn,nn,--,np,--,nn,np,--,--,nn,np,nn,np,np,--,--,np,--,np,np,nn,np,--,nn,np,np,--,np,--,nn,--
*_SCFLD219_348121,<lmxll>,ll,--,lm,--,lm,--,ll,--,--,lm,--,--,--,lm,--,ll,lm,lm,lm,ll,ll,ll,ll,--,ll,lm,lm,lm,ll,--,lm,--,--,--,lm,ll,ll,ll,lm,--,lm,lm,--,ll,--,ll,ll,--,lm,ll,lm,--,--,lm,lm,ll,--,lm,ll,ll,lm,--,lm,--,ll,lm,--,--,lm,ll,lm,ll,lm,--,--,ll,--,ll,ll,ll,lm,--,ll,lm,ll,--,lm,--,ll,--
*_SCFLD219_410415,<lmxll>,--,--,ll,--,ll,--,lm,--,lm,--,lm,--,--,ll,lm,--,ll,ll,ll,lm,lm,lm,lm,--,lm,ll,--,ll,lm,ll,--,--,ll,ll,lm,lm,lm,lm,--,--,ll,lm,--,--,--,lm,lm,--,ll,lm,ll,ll,lm,ll,ll,lm,--,--,lm,lm,ll,ll,ll,lm,lm,--,--,lm,ll,--,ll,lm,ll,--,--,--,ll,--,lm,--,--,--,lm,ll,lm,--,ll,lm,lm,ll
*_SCFLD9863_79650,<nnxnp>,--,--,nn,--,--,--,nn,nn,--,nn,nn,--,--,np,--,nn,--,nn,nn,nn,np,--,nn,--,np,nn,np,nn,np,np,--,--,np,--,--,nn,np,--,--,--,np,nn,np,nn,nn,nn,nn,--,nn,nn,nn,nn,nn,np,--,np,--,--,np,np,np,nn,np,np,nn,np,np,np,nn,--,nn,nn,--,nn,--,np,nn,nn,np,--,nn,--,np,nn,nn,--,nn,np,np,np
*_SCFLD9863_96848,<nnxnp>,nn,--,nn,--,np,--,--,nn,--,nn,--,nn,--,np,nn,nn,np,nn,nn,nn,np,np,nn,--,np,nn,np,--,np,np,nn,nn,--,--,np,nn,np,nn,--,--,np,nn,np,nn,--,nn,nn,np,nn,nn,nn,nn,nn,np,--,np,--,nn,np,--,--,nn,np,np,nn,np,--,np,nn,--,nn,nn,--,nn,np,np,nn,--,np,nn,nn,--,np,--,nn,--,nn,--,np,np
*_SCFLD9863_96906,<lmxll>,--,--,ll,--,lm,--,--,ll,--,ll,--,lm,--,lm,ll,--,lm,ll,lm,lm,ll,--,--,--,--,lm,--,--,lm,ll,--,--,--,--,lm,--,lm,--,--,--,ll,--,ll,ll,--,ll,ll,ll,lm,ll,--,ll,--,ll,--,--,--,ll,ll,--,--,ll,lm,lm,--,lm,--,lm,lm,--,ll,ll,--,lm,lm,ll,ll,--,lm,--,--,--,lm,--,--,--,ll,--,lm,ll
*_SCFLD9863_96951,<lmxll>,--,--,--,--,--,--,--,lm,--,lm,--,ll,--,ll,--,--,ll,lm,ll,--,lm,ll,--,--,--,--,lm,lm,--,lm,--,--,--,--,ll,--,--,--,--,ll,lm,--,--,--,ll,lm,lm,lm,ll,--,ll,--,ll,lm,lm,--,lm,lm,--,lm,lm,--,ll,--,ll,--,--,ll,--,--,--,lm,--,ll,--,lm,lm,--,--,ll,lm,--,ll,ll,lm,--,--,lm,ll,--
*_SCFLD9863_96971,<nnxnp>,--,--,--,--,--,--,--,nn,--,nn,--,nn,--,np,--,nn,np,nn,nn,--,np,np,--,--,--,nn,np,nn,--,np,--,--,--,--,np,nn,--,nn,--,nn,np,--,np,--,nn,nn,nn,np,nn,nn,nn,--,nn,np,nn,np,nn,nn,np,np,np,--,np,--,nn,--,--,np,nn,--,--,nn,--,nn,--,np,nn,--,--,nn,nn,--,np,nn,nn,--,--,np,np,--
*_SCFLD9863_276025,<hkxhk>,--,hk,kk,--,hh,--,hk,--,--,kk,kk,hk,--,hh,--,hk,--,kk,hk,hk,hk,--,--,--,--,--,hk,kk,hh,hk,kk,--,hk,--,hh,hk,hh,hk,--,--,hk,hk,--,kk,--,kk,kk,hk,hk,kk,hk,kk,hk,hk,--,--,--,kk,hk,hk,hk,--,--,hh,--,hh,hh,hh,hk,--,kk,kk,hk,--,--,hk,--,--,hh,--,kk,--,hh,--,kk,--,kk,hk,hh,hk
*_SCFLD9863_276051,<nnxnp>,--,np,nn,--,np,--,nn,--,--,nn,--,nn,--,np,--,nn,--,nn,nn,--,--,--,--,--,--,--,np,--,np,np,nn,--,np,--,np,nn,np,nn,--,--,np,nn,--,--,--,nn,nn,--,nn,nn,nn,nn,nn,np,--,--,--,nn,np,--,np,--,--,np,--,np,np,np,nn,--,nn,--,nn,--,--,np,--,--,np,--,nn,--,--,nn,nn,--,nn,--,--,np
*_SCFLD9863_448266,<lmxll>,--,--,--,--,lm,--,lm,ll,--,ll,ll,lm,--,--,--,lm,lm,ll,lm,lm,ll,lm,ll,--,ll,lm,ll,--,lm,ll,ll,--,ll,--,lm,lm,--,--,--,--,ll,--,ll,ll,lm,ll,--,--,lm,ll,lm,--,lm,ll,ll,lm,--,--,--,ll,--,--,lm,lm,lm,lm,--,lm,--,--,--,ll,--,lm,--,ll,ll,lm,lm,--,ll,--,lm,lm,--,--,ll,ll,lm,ll
*_SCFLD9863_448317,<lmxll>,--,ll,--,--,--,--,--,ll,--,ll,--,--,--,lm,--,--,--,ll,lm,lm,ll,lm,ll,--,ll,lm,--,ll,lm,ll,--,--,--,lm,lm,lm,--,lm,--,--,ll,lm,ll,--,--,ll,ll,ll,lm,ll,lm,ll,--,ll,ll,lm,--,--,ll,--,--,ll,lm,lm,--,--,lm,lm,lm,ll,--,ll,--,--,--,--,ll,--,--,lm,ll,--,--,lm,ll,--,ll,--,lm,--
*_SCFLD9863_631968,<hkxhk>,hh,--,hh,--,kk,--,hk,--,--,hh,--,--,--,kk,--,hk,kk,hh,hk,--,hk,kk,--,kk,hk,--,--,hh,kk,--,--,--,--,kk,kk,--,--,--,--,--,hk,hk,--,hh,hk,hh,--,--,hk,hh,--,hh,hk,--,--,--,--,--,hk,kk,hk,hh,kk,kk,hk,kk,kk,--,hk,hh,hh,hh,--,--,--,--,--,hk,--,hk,--,--,--,--,hh,--,hh,--,kk,hk
*_SCFLD9863_631984,<hkxhk>,hh,--,hh,--,kk,--,hk,--,--,hh,--,--,--,--,--,hk,--,hh,hk,--,hk,kk,--,kk,hk,--,--,hh,kk,--,--,--,--,kk,kk,--,--,--,--,--,hk,hk,--,--,hk,hh,--,--,hk,hh,--,hh,hk,--,--,--,--,--,hk,kk,hk,hh,--,kk,hk,kk,kk,--,hk,hh,hh,hh,--,--,--,--,--,--,--,--,--,--,--,--,hh,--,hh,--,kk,hk
*_SCFLD9863_632005,<hkxhk>,--,--,hh,--,kk,--,hk,hh,--,--,hh,hk,--,kk,--,hk,kk,hh,hk,hk,--,--,--,--,hk,hk,hk,--,kk,--,--,--,--,kk,kk,hk,kk,kk,--,--,hk,--,--,--,hk,hh,hh,hk,hk,hh,hk,hh,--,hk,--,kk,--,--,hk,kk,hk,hh,--,--,hk,--,--,kk,hk,--,hh,hh,--,--,--,--,hh,hk,--,--,hh,--,kk,--,hh,--,hh,--,kk,hk
*_SCFLD9863_632053,<nnxnp>,--,nn,np,--,nn,np,np,np,--,np,np,np,--,nn,--,np,nn,np,np,np,nn,nn,--,--,nn,np,nn,--,nn,--,--,--,nn,nn,nn,np,nn,nn,--,np,nn,np,--,--,np,np,np,nn,np,--,np,np,--,nn,--,nn,--,--,nn,nn,nn,np,--,nn,np,nn,nn,nn,np,--,np,np,--,--,--,nn,np,np,--,--,np,--,nn,--,np,--,np,--,nn,nn
*_SCFLD9863_632062,<nnxnp>,--,nn,np,--,nn,np,np,np,--,np,np,np,--,nn,--,np,nn,np,np,np,nn,nn,--,--,nn,np,nn,--,nn,nn,--,--,nn,nn,nn,np,nn,nn,--,np,nn,np,--,--,np,np,np,nn,np,--,np,np,np,nn,--,nn,--,--,nn,nn,nn,np,--,nn,np,nn,nn,nn,np,--,np,np,--,--,--,nn,np,np,--,--,np,--,nn,--,np,--,np,--,nn,nn
*_SCFLD9863_1547440,<nnxnp>,--,nn,np,--,nn,--,np,--,nn,np,--,np,--,nn,np,np,nn,np,np,--,--,nn,--,--,--,np,nn,--,nn,nn,np,--,nn,--,np,np,nn,--,--,np,nn,np,--,np,np,np,np,--,np,np,np,np,np,--,--,--,--,--,nn,--,nn,np,nn,np,np,nn,--,nn,--,--,--,np,np,--,--,--,np,np,nn,--,--,--,--,--,--,np,np,nn,nn,--
*_SCFLD9863_1547452,<nnxnp>,--,nn,np,--,nn,--,np,--,nn,np,--,np,--,nn,np,np,nn,np,np,--,--,nn,--,--,--,np,nn,--,nn,nn,np,--,nn,--,np,np,nn,--,--,np,--,np,--,np,--,np,np,--,np,np,np,np,np,--,--,--,--,--,nn,--,nn,np,nn,np,np,nn,--,nn,--,--,--,np,np,--,--,--,np,--,nn,--,--,--,--,--,--,np,np,nn,nn,--
*_SCFLD9863_1665710,<lmxll>,lm,lm,lm,--,--,--,--,--,--,--,--,ll,--,ll,--,ll,ll,--,ll,--,lm,ll,lm,--,lm,--,--,lm,ll,--,lm,--,--,--,ll,ll,ll,--,--,--,lm,ll,lm,--,ll,--,--,--,ll,lm,ll,--,ll,--,--,ll,--,--,lm,--,lm,lm,ll,ll,ll,ll,--,ll,ll,--,lm,lm,ll,--,--,lm,--,ll,ll,--,lm,--,--,ll,lm,--,lm,--,ll,lm
*_SCFLD9863_1665741,<nnxnp>,np,nn,np,--,--,--,--,--,--,--,--,np,--,nn,--,np,nn,--,--,--,nn,nn,np,--,nn,--,--,np,nn,--,--,--,--,--,np,np,nn,--,--,--,nn,np,--,--,np,--,--,--,np,np,np,--,np,--,--,--,--,--,nn,--,nn,np,nn,--,np,nn,--,nn,np,--,np,np,np,--,--,nn,--,np,nn,--,np,--,--,np,np,--,np,--,--,nn
*_SCFLD9863_1886629,<lmxll>,--,--,ll,--,--,--,lm,--,--,--,--,--,--,lm,--,lm,lm,ll,lm,--,--,--,ll,--,--,lm,--,--,lm,--,ll,--,ll,lm,lm,--,lm,lm,--,lm,--,lm,ll,ll,lm,ll,--,--,--,ll,lm,ll,lm,--,ll,--,--,--,--,lm,ll,--,lm,lm,--,lm,lm,lm,lm,--,ll,ll,--,--,lm,ll,ll,--,lm,--,--,--,--,lm,--,--,ll,--,lm,ll
*_SCFLD9863_1886757,<hkxhk>,--,--,--,--,hk,--,hh,hk,--,hk,--,hh,--,hk,--,--,--,hk,--,--,kk,--,--,--,kk,hh,kk,hk,hk,kk,--,--,--,--,--,hh,--,--,--,--,kk,--,--,hk,hh,hk,--,kk,hh,hk,--,hk,--,--,kk,--,hk,--,--,hk,kk,--,hk,hh,hh,--,hk,hk,--,--,hk,hk,hh,--,--,kk,hk,--,hk,--,--,--,--,hh,--,--,hk,--,hk,--
*_SCFLD9863_1886776,<hkxhk>,--,--,--,--,hk,--,hh,hk,--,hk,--,hh,--,hk,--,--,--,hk,--,--,kk,hk,--,--,kk,hh,kk,hk,hk,kk,--,--,--,--,hh,hh,--,--,hk,--,kk,--,--,hk,hh,hk,--,kk,hh,hk,hh,hk,--,--,kk,--,hk,hk,--,hk,kk,--,hk,hh,hh,--,hk,hk,hh,--,hk,hk,hh,--,--,kk,hk,--,hk,--,hk,--,--,hh,--,--,hk,--,hk,--
*_SCFLD9863_1960121,<lmxll>,--,ll,ll,--,lm,--,--,ll,lm,ll,--,lm,--,lm,--,--,lm,ll,lm,lm,ll,--,ll,--,--,lm,ll,--,lm,--,ll,--,--,--,--,lm,--,--,--,--,ll,--,ll,ll,lm,ll,ll,--,lm,ll,lm,ll,lm,ll,ll,lm,ll,--,ll,lm,--,ll,lm,lm,lm,--,lm,lm,lm,--,--,ll,lm,--,lm,ll,--,--,lm,--,ll,--,--,lm,--,ll,ll,--,lm,ll
*_SCFLD9863_1960153,<lmxll>,--,--,ll,--,lm,--,--,--,lm,ll,--,lm,--,lm,--,--,lm,ll,lm,lm,ll,--,ll,--,--,lm,ll,--,lm,--,ll,--,--,--,--,lm,--,--,--,--,ll,--,--,ll,--,ll,ll,--,lm,ll,lm,ll,lm,ll,ll,lm,ll,--,ll,--,--,--,lm,--,--,--,lm,lm,lm,--,--,ll,lm,--,lm,ll,--,--,lm,--,--,--,--,lm,--,--,ll,--,lm,ll
*_SCFLD9863_1960166,<lmxll>,--,--,ll,--,lm,--,--,--,lm,ll,--,lm,--,lm,--,--,lm,ll,lm,lm,ll,--,ll,--,--,lm,ll,--,lm,--,ll,--,--,--,--,lm,--,--,--,--,ll,--,--,ll,--,ll,ll,--,lm,--,lm,ll,lm,ll,--,lm,ll,--,ll,--,--,--,lm,--,--,--,lm,lm,lm,--,--,ll,lm,--,lm,ll,--,--,lm,--,--,--,--,lm,--,--,ll,--,lm,--
*_SCFLD9863_1960251,<hkxhk>,--,hh,hk,--,hk,--,--,hk,--,hk,hk,--,--,hk,--,kk,hk,hk,kk,--,--,--,--,--,hh,kk,hh,hk,hk,--,hk,--,hh,hk,kk,--,--,--,--,--,hh,kk,--,--,kk,hk,hk,--,kk,hk,kk,--,--,hh,hh,--,hk,--,hh,hk,hh,--,--,kk,kk,hk,hk,--,--,hk,hk,hk,--,--,--,hh,hk,kk,--,--,--,--,--,--,hk,hk,hk,--,--,--
*_SCFLD9863_1960272,<hkxhk>,--,hh,hk,--,hk,--,--,hk,--,hk,hk,--,--,hk,--,kk,hk,hk,kk,--,--,--,--,--,hh,kk,hh,hk,hk,--,hk,--,hh,hk,kk,--,hk,--,--,--,hh,kk,--,--,kk,hk,hk,--,kk,hk,kk,--,--,hh,hh,--,hk,--,hk,hk,hh,hk,--,kk,kk,hk,hk,--,--,hk,hk,hk,kk,--,--,hh,hk,kk,--,--,--,--,hk,--,hk,hk,hk,--,hk,hh
*_SCFLD9863_1960277,<nnxnp>,--,nn,np,--,nn,--,--,np,--,np,np,--,--,nn,--,np,nn,np,--,--,--,--,--,--,nn,np,nn,np,nn,--,np,--,nn,nn,np,--,nn,--,--,--,nn,--,--,--,np,np,np,--,--,np,np,--,--,nn,nn,--,np,--,nn,nn,nn,np,--,np,--,nn,nn,--,--,np,np,np,np,--,--,nn,np,np,--,--,--,--,nn,--,np,np,np,--,nn,nn
*_SCFLD9863_1979469,<nnxnp>,--,--,nn,--,np,--,--,--,--,nn,nn,nn,--,np,--,nn,--,nn,nn,--,np,np,nn,--,np,--,np,nn,np,--,nn,--,np,--,nn,nn,np,np,--,--,np,nn,np,--,--,nn,nn,--,nn,nn,nn,nn,nn,np,np,np,nn,nn,np,np,np,nn,np,nn,--,np,--,--,nn,nn,nn,nn,--,--,--,np,nn,--,--,nn,--,--,np,--,--,--,nn,np,--,--
*_SCFLD9863_2298687,<lmxll>,--,lm,--,--,ll,--,--,--,--,lm,lm,ll,--,ll,lm,--,ll,--,ll,ll,--,ll,--,--,lm,ll,lm,--,ll,lm,lm,--,lm,--,ll,ll,ll,ll,--,--,lm,ll,--,lm,ll,lm,lm,--,--,--,ll,--,ll,--,--,--,--,--,--,ll,--,lm,--,ll,--,--,ll,ll,--,--,lm,lm,--,--,--,lm,--,ll,ll,--,--,--,--,ll,--,--,lm,--,ll,lm
*_SCFLD9863_2515524,<hkxhk>,--,--,--,--,hk,--,kk,--,--,--,--,--,--,hk,--,kk,--,hk,--,--,--,hk,hk,--,hh,kk,hh,hk,hk,hh,--,--,--,--,kk,--,--,hk,--,--,hh,kk,--,--,kk,hk,hk,hh,--,hk,kk,--,kk,--,--,--,--,--,hh,hk,hh,--,--,kk,--,hk,hk,--,hk,--,hk,hk,--,--,--,hh,--,--,hk,--,--,hh,hk,--,--,--,hk,hh,hk,--
*_SCFLD9863_2515550,<hkxhk>,--,--,--,--,hk,--,kk,--,--,--,--,--,--,hk,--,kk,hk,hk,--,--,hh,hk,hk,--,hh,kk,hh,hk,hk,hh,--,--,--,hk,kk,kk,--,hk,--,--,hh,kk,--,--,kk,hk,hk,hh,--,hk,kk,--,kk,--,--,--,--,--,hh,hk,hh,--,--,kk,--,hk,hk,--,hk,--,hk,hk,--,--,--,hh,--,--,hk,--,--,hh,--,--,kk,--,--,hh,hk,--
*_SCFLD9863_2855683,<nnxnp>,--,--,nn,--,np,nn,nn,--,--,nn,--,--,--,np,--,nn,np,nn,nn,nn,--,--,nn,--,np,nn,--,nn,np,np,nn,--,--,np,nn,nn,np,np,--,--,np,--,--,--,nn,nn,--,--,nn,nn,nn,--,--,--,np,np,--,--,np,np,--,nn,--,nn,nn,--,--,np,np,nn,nn,nn,nn,--,--,np,nn,--,np,--,nn,--,--,--,--,--,nn,--,np,--
*_SCFLD9876_76614,<lmxll>,ll,--,ll,--,lm,ll,lm,--,lm,ll,--,lm,--,lm,--,lm,lm,ll,lm,lm,ll,lm,ll,--,ll,lm,ll,ll,lm,--,--,ll,ll,ll,lm,lm,lm,lm,--,--,ll,lm,lm,ll,lm,ll,lm,--,ll,ll,lm,ll,--,ll,ll,--,--,ll,ll,lm,ll,ll,--,lm,lm,--,--,lm,lm,--,ll,ll,lm,--,lm,lm,ll,--,lm,lm,--,--,lm,--,ll,--,ll,--,ll,ll
*_SCFLD9876_76620,<lmxll>,ll,--,ll,--,lm,--,lm,--,lm,ll,--,lm,--,lm,--,lm,lm,ll,lm,lm,ll,lm,ll,--,ll,lm,ll,ll,lm,--,--,ll,--,ll,lm,lm,lm,lm,--,--,ll,lm,lm,ll,lm,ll,lm,--,ll,ll,lm,ll,--,ll,ll,--,--,ll,ll,lm,ll,ll,--,lm,lm,--,--,lm,lm,--,ll,ll,lm,--,--,lm,ll,--,lm,lm,--,--,lm,--,ll,--,ll,--,ll,ll
*_SCFLD9876_136179,<nnxnp>,--,--,np,--,np,--,np,--,--,np,--,--,--,nn,--,nn,nn,np,nn,nn,nn,np,--,--,--,np,np,np,nn,nn,--,--,--,--,--,--,nn,--,--,--,nn,--,np,np,np,np,np,--,--,--,np,nn,--,nn,nn,--,--,--,nn,nn,nn,np,--,--,--,--,--,np,--,--,--,np,--,--,--,nn,np,--,np,--,--,--,nn,--,np,--,np,nn,nn,--
*_SCFLD9876_136208,<nnxnp>,--,--,np,--,np,--,np,--,--,np,--,--,--,nn,--,nn,nn,np,nn,nn,nn,np,--,--,--,np,np,np,nn,nn,--,--,nn,--,--,np,nn,--,--,--,nn,--,np,np,np,np,np,--,--,--,np,nn,--,nn,nn,nn,--,--,nn,nn,nn,np,--,--,--,--,--,np,--,--,--,np,--,--,--,nn,np,--,np,--,--,--,nn,--,--,--,np,nn,nn,--
*_SCFLD9876_209881,<lmxll>,--,--,lm,--,--,--,--,lm,ll,lm,lm,--,lm,--,--,ll,ll,--,--,--,--,ll,--,--,--,ll,--,lm,ll,--,--,--,--,--,ll,--,--,ll,--,ll,--,--,--,lm,--,lm,ll,lm,lm,lm,ll,--,--,lm,lm,--,--,--,lm,--,lm,--,ll,ll,--,--,--,ll,--,--,lm,lm,ll,--,--,ll,lm,--,--,ll,lm,--,ll,ll,--,--,lm,lm,--,--
*_SCFLD9876_209900,<lmxll>,--,--,lm,--,--,--,--,lm,ll,lm,lm,ll,lm,--,--,ll,ll,--,ll,--,lm,ll,--,--,--,ll,--,lm,ll,--,--,--,--,--,ll,--,ll,ll,--,ll,lm,--,--,lm,--,lm,ll,lm,lm,lm,ll,--,--,lm,lm,--,--,--,lm,--,lm,--,ll,ll,--,ll,--,ll,--,--,lm,lm,ll,--,--,ll,lm,--,--,ll,lm,--,ll,ll,--,--,lm,lm,--,--
*_SCFLD9876_219709,<lmxll>,--,--,lm,--,--,--,ll,lm,--,lm,--,--,lm,ll,lm,--,ll,lm,ll,--,--,ll,--,ll,--,ll,lm,lm,--,lm,lm,--,lm,--,ll,--,ll,ll,--,--,lm,--,ll,lm,ll,lm,ll,--,lm,--,ll,lm,--,lm,--,ll,--,--,lm,--,lm,--,--,--,--,ll,--,ll,--,--,--,lm,ll,--,--,ll,lm,ll,ll,--,--,--,ll,ll,lm,--,lm,--,lm,lm
*_SCFLD9876_219717,<lmxll>,--,lm,lm,--,--,--,ll,lm,--,lm,--,--,lm,ll,lm,--,ll,lm,ll,--,--,ll,--,ll,--,ll,lm,lm,--,lm,lm,--,lm,--,ll,--,ll,ll,--,--,lm,ll,ll,lm,ll,lm,ll,--,lm,--,ll,lm,--,lm,--,ll,--,--,lm,--,lm,--,--,ll,--,ll,--,ll,--,--,--,lm,ll,--,--,lm,lm,ll,ll,--,--,--,ll,ll,lm,--,lm,--,lm,lm
*_SCFLD9876_310080,<nnxnp>,--,nn,np,--,--,np,np,--,--,np,--,--,--,nn,--,--,nn,--,nn,--,nn,--,--,--,nn,--,np,--,--,nn,np,--,--,nn,np,np,--,nn,--,np,--,--,np,np,np,np,np,--,nn,np,np,--,np,np,--,--,--,--,nn,nn,nn,np,--,--,--,np,--,--,nn,np,--,np,--,--,--,--,--,np,np,--,np,--,nn,np,--,--,np,--,nn,--
*_SCFLD9876_351912,<lmxll>,--,--,--,--,lm,--,lm,--,lm,ll,ll,lm,--,lm,--,lm,lm,ll,--,lm,--,lm,ll,--,--,lm,ll,ll,lm,--,ll,--,--,--,lm,--,lm,--,--,--,--,lm,--,ll,lm,ll,lm,--,--,ll,lm,--,lm,ll,ll,lm,--,--,ll,lm,ll,ll,lm,lm,--,lm,--,lm,lm,lm,ll,ll,lm,--,--,lm,ll,--,lm,lm,ll,--,--,lm,ll,--,ll,ll,ll,--
*_SCFLD9876_459591,<hkxhk>,--,--,kk,--,--,--,hk,--,--,kk,--,--,--,hh,--,--,hh,kk,hh,hh,--,--,kk,--,hk,hk,kk,--,hh,hk,--,--,--,--,hk,--,hh,--,--,--,hk,hk,--,--,hk,--,hk,--,hk,kk,hk,hk,--,--,hh,--,--,kk,hk,hh,--,--,hk,hk,hk,--,--,hk,hh,--,hk,kk,--,hk,--,hh,hk,--,hk,hk,kk,--,--,--,kk,--,kk,--,hk,--
*_SCFLD9876_459716,<nnxnp>,--,np,nn,--,nn,nn,--,--,--,--,np,np,--,--,--,--,np,nn,np,np,np,--,nn,--,--,nn,--,nn,np,np,nn,--,--,--,nn,nn,--,--,--,--,--,--,nn,nn,nn,nn,nn,np,np,nn,nn,--,nn,nn,np,np,--,nn,np,np,np,nn,nn,--,nn,nn,--,--,np,nn,np,nn,--,--,--,np,np,nn,--,nn,nn,--,--,nn,nn,nn,nn,--,--,--
*_SCFLD9876_841207,<nnxnp>,nn,np,nn,--,nn,nn,--,nn,nn,nn,np,np,nn,np,nn,np,np,--,np,np,np,nn,nn,--,--,nn,nn,nn,np,--,nn,--,np,np,nn,nn,np,np,--,--,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,np,nn,nn,np,np,nn,nn,np,np,--,nn,--,nn,nn,nn,np,--,np,nn,np,nn,nn,nn,nn,np,np,--,nn,nn,--,--,np,--,--,--,nn,np,np,np
*_SCFLD9876_841233,<nnxnp>,nn,--,nn,--,nn,nn,--,nn,nn,nn,np,np,nn,np,nn,np,np,--,np,np,np,nn,nn,--,--,--,nn,nn,np,--,nn,--,np,np,nn,nn,np,--,--,--,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,np,nn,--,np,np,--,nn,--,np,--,nn,--,nn,nn,nn,--,--,np,nn,np,nn,nn,nn,nn,np,np,--,nn,--,--,--,np,--,--,--,--,np,np,np
*_SCFLD9876_847327,<hkxhk>,--,--,hk,--,--,--,hh,hk,hh,hk,kk,hk,hk,hk,--,--,hk,--,hk,--,kk,hh,hk,--,--,hh,hk,hk,hk,kk,hk,--,kk,--,--,hh,hk,hk,hk,hh,kk,--,--,hk,hh,hk,hh,kk,--,hk,hh,kk,--,--,kk,hk,--,--,kk,hk,kk,hk,--,hh,hh,hh,hk,hh,hk,hh,kk,hk,--,hh,--,hk,--,--,hh,--,hk,--,hk,hh,hk,--,hk,--,kk,--
*_SCFLD9876_869584,<hkxhk>,hk,kk,--,--,--,--,--,hk,hh,--,--,hk,--,hk,hk,hk,hk,hk,hk,hk,kk,hh,--,--,hk,hh,hk,hk,--,kk,hk,--,--,kk,--,hh,hk,--,--,--,--,--,--,--,--,hk,hh,kk,kk,hk,--,kk,--,hk,kk,--,--,--,kk,hk,kk,hk,--,--,--,hh,hk,hh,--,hh,kk,hk,--,--,--,--,--,--,--,hh,hk,--,--,hh,hk,hk,hk,hk,kk,kk
*_SCFLD9876_896670,<nnxnp>,np,--,--,--,--,np,np,--,--,np,nn,nn,--,--,np,nn,nn,--,--,--,--,np,np,--,nn,np,np,np,nn,--,--,--,--,--,np,np,nn,--,--,--,nn,np,--,--,np,--,np,--,nn,np,np,nn,np,np,--,--,--,--,nn,--,nn,np,np,np,--,--,nn,np,nn,--,nn,np,np,--,--,nn,--,np,np,np,--,--,nn,np,--,--,np,--,--,nn
*_SCFLD9876_896702,<nnxnp>,np,--,--,--,--,--,np,--,--,np,--,nn,--,--,np,--,nn,--,--,--,--,np,np,--,nn,np,np,np,--,--,--,--,--,--,np,np,nn,--,--,--,nn,np,np,--,np,--,np,--,nn,np,np,nn,np,np,--,--,--,--,nn,--,--,np,np,--,--,--,nn,np,nn,--,nn,np,--,--,--,nn,--,np,--,np,--,--,nn,np,--,--,np,--,--,nn
